Item,,Quantity sold
??????????,1 ????,
,3 ????,
,6 ????,
??????????,1 ????,
,3 ????,
,6 ????,
???????? 3+3,,
?????????????? 1 ???,,
?????????????? 1 ???,,
?????????????,1 ???,
,3 ???,
,1 ????? 6 ???,
,2 ????? 12 ???,
?????????????,1 ???,
,3 ???,
,6 ??? (1 ?????),
????????????????,,
????????????????,,
?????????? 80 ????,1 ???????,
,3 ???????,
,6 ???????,
?????????? 180 ????,,
?????????,1 ???????,
,3 ???????,
,6 ???????,
??????????????? (???? + ????),,
??????????????? (???? + ????),,
???????????? (?????? + ??????),,
